IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
2606:4700:0:24:f870:2dcb:60d2:7adc,4,4,0.00,200.84,31.40
2606:4700::963e:4a1f:398b:5f45,4,4,0.00,200.84,30.15
2606:4700:0:81:64d3:340c:792f:bfb2,4,4,0.00,201.13,29.82
2606:4700:0:e048:de60:6097:f1f5:b45d,4,4,0.00,198.99,29.50
2606:4700:0:24:f870:2dcb:d525:932f,4,4,0.00,200.98,29.19
2606:4700::8ef8:e3b0:c6b6,4,4,0.00,200.92,29.14
2606:4700:0:81:64d1:7ed5:f926:2889,4,4,0.00,200.73,28.88
2606:4700::eb2d:8abd:7495:3796,4,4,0.00,198.91,28.79
2606:4700:0:24:f886:b7f1:2771:3e5a,4,4,0.00,201.03,27.40
2606:4700:0:81:64d1:7ed5:1856:f391,4,4,0.00,200.32,24.75
